test_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant,Annotation
XLOC_000035,NM_014638,chr1:2407753-2436964,Media_Only,Chemical_A,OK,1.26365,0.549241,-1.20208,4.04741,5.18E-05,0.00777879,yes,"phospholipase C, eta 2 (PLCH2)"
XLOC_000102,"NM_001012276,NM_001012277",chr1:12976449-12980568,Media_Only,Chemical_A,OK,0.239253,0.925865,1.95227,-3.95266,7.73E-05,0.0105634,yes,PRAME family member 8 (PRAMEF8)
XLOC_000302,"NM_001136493,NM_032793",chr1:40420783-40435628,Media_Only,Chemical_A,OK,18.5784,9.02694,-1.04131,5.14923,2.62E-07,9.02E-05,yes,"major facilitator superfamily domain containing 2A (MFSD2A), transcript variant 1"
XLOC_000381,NM_001010969,chr1:47603106-47614526,Media_Only,Chemical_A,OK,3.74098,1.78456,-1.06785,3.71182,0.000205776,0.0236502,yes,"cytochrome P450, family 4, subfamily A, polypeptide 22 (CYP4A22)"
XLOC_000404,"NM_000792,NM_001039715,NM_001039716,NM_213593",chr1:54359860-54376759,Media_Only,Chemical_A,OK,57.1046,106.294,0.896376,-4.21754,2.47E-05,0.00435691,yes,"deiodinase, iodothyronine, type I (DIO1), transcript variant 1"
XLOC_000542,"NM_017619,NM_020978",chr1:104068577-104122149,Media_Only,Chemical_A,OK,10.7426,5.57515,-0.946257,3.53778,0.000403502,0.0386978,yes,"RNA-binding region (RNP1, RRM) containing 3 (RNPC3)"
XLOC_000622,"NM_001005783,NM_016527",chr1:119911401-119936751,Media_Only,Chemical_A,OK,60.0917,31.331,-0.939574,4.8123,1.49E-06,0.000421879,yes,"hydroxyacid oxidase 2 (long chain) (HAO2), transcript variant 2"
XLOC_000624,NM_000862,chr1:120049825-120057681,Media_Only,Chemical_A,OK,5.12091,1.38474,-1.88679,6.37019,1.89E-10,1.15E-07,yes,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1 (HSD3B1)"
XLOC_000838,"NM_001126060,NM_001164757,NM_014697",chr1:162039580-162339813,Media_Only,Chemical_A,OK,2.53449,1.10509,-1.19753,3.93932,8.17E-05,0.0110686,yes,"nitric oxide synthase 1 (neuronal) adaptor protein (NOS1AP), transcript variant 2"
XLOC_000841,"NM_001085375,NM_001135240",chr1:162348695-162356608,Media_Only,Chemical_A,OK,22.5866,9.67353,-1.22335,4.80356,1.56E-06,0.000429938,yes,"chromosome 1 open reading frame 226 (C1orf226), transcript variant 2"
XLOC_000899,NM_021165,chr1:177140632-177251558,Media_Only,Chemical_A,OK,0.0647235,0.257641,1.993,-3.75672,0.000172152,0.020927,yes,"family with sequence similarity 5, member B (FAM5B)"
XLOC_001076,"NM_000120,NM_001136018",chr1:225997796-226070420,Media_Only,Chemical_A,OK,53.8985,264.906,2.29716,-6.52551,6.78E-11,4.67E-08,yes,"epoxide hydrolase 1, microsomal (xenobiotic) (EPHX1), transcript variant 1"
XLOC_001238,NM_207370,chr1:6307405-6321035,Media_Only,Chemical_A,OK,7.37378,2.77346,-1.41072,6.45013,1.12E-10,7.37E-08,yes,G protein-coupled receptor 153 (GPR153)
XLOC_001276,NM_001039361,chr1:12952726-12958094,Media_Only,Chemical_A,OK,2.46609,6.21186,1.3328,-5.27381,1.34E-07,5.07E-05,yes,PRAME family member 10 (PRAMEF10)
XLOC_001281,NM_001012276,chr1:13386646-13390765,Media_Only,Chemical_A,OK,0.175242,0.754544,2.10626,-4.38974,1.13E-05,0.00239128,yes,PRAME family member 8 (PRAMEF8)
XLOC_001284,"NM_001012276,NM_001012277",chr1:13607430-13611550,Media_Only,Chemical_A,OK,0.197837,0.854792,2.11127,-4.55481,5.24E-06,0.00118728,yes,PRAME family member 8 (PRAMEF8)
XLOC_001427,NM_003680,chr1:33240839-33324480,Media_Only,Chemical_A,OK,24.7112,40.8091,0.723726,-3.67235,0.000240326,0.025858,yes,tyrosyl-tRNA synthetase (YARS)
XLOC_001497,NM_006516,chr1:43391045-43449029,Media_Only,Chemical_A,OK,2.79646,5.76207,1.04298,-4.97897,6.39E-07,0.000193957,yes,"solute carrier family 2 (facilitated glucose transporter), member 1 (SLC2A1)"
XLOC_001530,NM_000778,chr1:47394845-47407156,Media_Only,Chemical_A,OK,37.09,17.1314,-1.11439,5.79916,6.66E-09,3.61E-06,yes,"cytochrome P450, family 4, subfamily A, polypeptide 11 (CYP4A11)"
XLOC_001535,NM_001194986,chr1:48226199-48462562,Media_Only,Chemical_A,OK,1.35143,0.566372,-1.25466,4.75325,2.00E-06,0.000542288,yes,TraB domain containing 2B (TRABD2B)
XLOC_001651,"NM_001195683,NM_001195684,NM_003243,NR_036634",chr1:92145899-92371559,Media_Only,Chemical_A,OK,3.94212,2.10044,-0.908278,3.75433,0.000173806,0.020927,yes,"transforming growth factor, beta receptor III (TGFBR3), transcript variant 2"
XLOC_001761,NR_003242,chr1:144610814-144612727,Media_Only,Chemical_A,OK,6.13752,2.59391,-1.24253,4.65144,3.30E-06,0.000819792,yes,"profilin 1 pseudogene 2 (PFN1P2), non-coding RNA"
XLOC_001851,NM_014624,chr1:153507075-153508717,Media_Only,Chemical_A,OK,35.9475,58.3515,0.698876,-3.54018,0.000399858,0.0386385,yes,S100 calcium binding protein A6 (S100A6)
XLOC_001982,NM_182581,chr1:162343514-162346644,Media_Only,Chemical_A,OK,4.34038,1.51661,-1.51697,4.7085,2.50E-06,0.000646247,yes,chromosome 1 open reading frame 111 (C1orf111)
XLOC_002088,NM_001994,chr1:197008320-197036397,Media_Only,Chemical_A,OK,56.9867,94.4894,0.729527,-3.73332,0.000188973,0.0220531,yes,"coagulation factor XIII, B polypeptide (F13B)"
XLOC_002156,NM_002644,chr1:207101866-207119811,Media_Only,Chemical_A,OK,6.49192,13.7469,1.08239,-5.78022,7.46E-09,3.90E-06,yes,polymeric immunoglobulin receptor (PIGR)
XLOC_002322,NM_001353,chr10:5005453-5020158,Media_Only,Chemical_A,OK,433.699,978.469,1.17383,-4.52937,5.92E-06,0.00131988,yes,"aldo-keto reductase family 1, member C1 (AKR1C1)"
XLOC_002323,"NM_001253908,NM_001253909,NM_003739",chr10:5090957-5149878,Media_Only,Chemical_A,OK,249.877,593.893,1.24898,-5.37888,7.50E-08,3.07E-05,yes,"aldo-keto reductase family 1, member C3 (AKR1C3), transcript variant 2"
XLOC_002324,NM_001818,chr10:5238797-5260910,Media_Only,Chemical_A,OK,47.754,85.8657,0.846462,-4.56623,4.97E-06,0.00115902,yes,"aldo-keto reductase family 1, member C4 (AKR1C4)"
XLOC_002609,NM_000771,chr10:96698414-96749148,Media_Only,Chemical_A,OK,364.784,693.525,0.926907,-3.57744,0.00034698,0.0350507,yes,"cytochrome P450, family 2, subfamily C, polypeptide 9 (CYP2C9)"
XLOC_002703,NM_000684,chr10:115803805-115806667,Media_Only,Chemical_A,OK,1.09119,2.38591,1.12864,-4.04478,5.24E-05,0.00778946,yes,adrenoceptor beta 1 (ADRB1)
XLOC_002778,NR_002934,chr10:135267431-135281953,Media_Only,Chemical_A,OK,0.368234,0.131468,-1.48591,3.76569,0.000166089,0.0204857,yes,"scavenger receptor protein family member (LOC619207), non-coding RNA"
XLOC_002942,NM_000242,chr10:54525139-54531460,Media_Only,Chemical_A,OK,6.7941,12.1408,0.837515,-4.36029,1.30E-05,0.00269938,yes,"mannose-binding lectin (protein C) 2, soluble (MBL2)"
XLOC_003058,"NM_000770,NM_001198853,NM_001198854,NM_001198855",chr10:96796528-96829254,Media_Only,Chemical_A,OK,66.8137,328.356,2.29704,-9.76998,0,0,yes,"cytochrome P450, family 2, subfamily C, polypeptide 8 (CYP2C8), transcript variant 1"
XLOC_003095,NM_015490,chr10:102246402-102279595,Media_Only,Chemical_A,OK,4.90573,2.76953,-0.824826,3.82149,0.000132647,0.0169108,yes,SEC31 homolog B (S. cerevisiae) (SEC31B)
XLOC_003567,"NM_001012662,NM_001012664,NM_001013251,NM_002394,NR_037193",chr11:62623483-62656355,Media_Only,Chemical_A,OK,40.4408,74.6085,0.883527,-4.47843,7.52E-06,0.00165331,yes,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 2"
XLOC_003611,NR_028272,chr11:65190268-65194003,Media_Only,Chemical_A,OK,381.132,168.26,-1.1796,4.26499,2.00E-05,0.00365403,yes,"nuclear paraspeckle assembly transcript 1 (non-protein coding) (NEAT1), non-coding RNA"
XLOC_003613,NR_002819,chr11:65265232-65273939,Media_Only,Chemical_A,OK,49.5487,19.5538,-1.3414,6.24333,4.28E-10,2.50E-07,yes,"metastasis associated lung adenocarcinoma transcript 1 (non-protein coding) (MALAT1), non-coding RNA"
XLOC_003723,"NM_001258210,NM_015516",chr11:76493356-76509198,Media_Only,Chemical_A,OK,157.788,416.929,1.40182,-5.70644,1.15E-08,5.65E-06,yes,"tsukushi, small leucine rich proteoglycan (TSKU), transcript variant 2"
XLOC_004055,NM_014818,chr11:8633583-8680383,Media_Only,Chemical_A,OK,2.16343,1.19743,-0.853383,3.9658,7.31E-05,0.0102755,yes,tripartite motif containing 66 (TRIM66)
XLOC_004248,"NM_001252065,NM_004200",chr11:61281187-61348344,Media_Only,Chemical_A,OK,21.1276,11.923,-0.825376,4.303,1.69E-05,0.00330564,yes,"synaptotagmin VII (SYT7), transcript variant 1"
XLOC_004543,NM_000482,chr11:116691417-116694011,Media_Only,Chemical_A,OK,37.273,72.9273,0.968329,-4.99129,6.00E-07,0.000185698,yes,apolipoprotein A-IV (APOA4)
XLOC_004857,NM_005556,chr12:52626953-52642709,Media_Only,Chemical_A,OK,36.5921,59.6281,0.704463,-3.68184,0.000231556,0.0252729,yes,keratin 7 (KRT7)
XLOC_005063,"NM_001093771,NM_001261445,NM_001261446,NM_003330,NM_182729,NM_182742,NM_182743",chr12:104609556-104744085,Media_Only,Chemical_A,OK,64.6627,131.971,1.02921,-4.14261,3.43E-05,0.00554187,yes,"thioredoxin reductase 1 (TXNRD1), transcript variant 5"
XLOC_005127,NM_014365,chr12:119616594-119632551,Media_Only,Chemical_A,OK,9.29212,16.7534,0.850372,-4.21401,2.51E-05,0.00437472,yes,heat shock 22kDa protein 8 (HSPB8)
XLOC_005684,NM_213596,chr12:109715782-109747025,Media_Only,Chemical_A,OK,0.0523509,0.315707,2.5923,-4.34213,1.41E-05,0.00285436,yes,forkhead box N4 (FOXN4)
XLOC_005809,"NM_001204458,NM_001204459,NM_018647,NM_148957",chr13:24144508-24250244,Media_Only,Chemical_A,OK,0.442832,2.15429,2.28238,-7.33431,2.23E-13,1.99E-10,yes,"tumor necrosis factor receptor superfamily, member 19 (TNFRSF19), transcript variant 3"
XLOC_006853,"NM_002083,NR_046320,NR_046321",chr14:65381078-65569413,Media_Only,Chemical_A,OK,35.9392,129.651,1.85101,-5.54356,2.96E-08,1.41E-05,yes,"glutathione peroxidase 2 (gastrointestinal) (GPX2), transcript variant 1"
XLOC_007207,"NM_001159629,NM_003645",chr15:50474392-50528589,Media_Only,Chemical_A,OK,50.6142,84.613,0.741336,-3.80775,0.000140235,0.0177293,yes,"solute carrier family 27 (fatty acid transporter), member 2 (SLC27A2), transcript variant 2"
XLOC_007234,NM_004751,chr15:59903981-59912210,Media_Only,Chemical_A,OK,1.96115,4.29014,1.12933,-4.67818,2.89E-06,0.000731816,yes,"glucosaminyl (N-acetyl) transferase 3, mucin type (GCNT3)"
XLOC_007302,NM_000761,chr15:75041183-75048941,Media_Only,Chemical_A,OK,66.9781,157.602,1.23453,-5.71705,1.08E-08,5.48E-06,yes,"cytochrome P450, family 1, subfamily A, polypeptide 2 (CYP1A2)"
XLOC_007488,"NM_181077,NR_027409",chr15:34671269-34729667,Media_Only,Chemical_A,OK,7.74976,4.74583,-0.707492,3.60237,0.000315328,0.032766,yes,"golgin A8 family, member A (GOLGA8A), transcript variant 1"
XLOC_007616,"NM_001218,NM_206925",chr15:63615729-63674075,Media_Only,Chemical_A,OK,1.57537,7.08693,2.16947,-10.2322,0,0,yes,"carbonic anhydrase XII (CA12), transcript variant 1"
XLOC_007686,NM_000499,chr15:75011882-75017877,Media_Only,Chemical_A,OK,30.3694,107.365,1.82183,-9.10303,0,0,yes,"cytochrome P450, family 1, subfamily A, polypeptide 1 (CYP1A1)"
XLOC_007707,"NM_001168412,NM_005724,NM_198902",chr15:77336359-77363570,Media_Only,Chemical_A,OK,18.4761,29.1627,0.658464,-3.50463,0.000457245,0.0421539,yes,"tetraspanin 3 (TSPAN3), transcript variant 3"
XLOC_007764,NM_178232,chr15:89420518-89438770,Media_Only,Chemical_A,OK,0.673862,0.243547,-1.46825,3.47421,0.000512368,0.0459949,yes,hyaluronan and proteoglycan link protein 3 (HAPLN3)
XLOC_008127,NM_005952,chr16:56716381-56718108,Media_Only,Chemical_A,OK,927.343,558.967,-0.730341,3.75446,0.000173714,0.020927,yes,metallothionein 1X (MT1X)
XLOC_008163,"NM_001185176,NM_001185177,NM_024922",chr16:66995131-67009052,Media_Only,Chemical_A,OK,47.8059,26.2084,-0.867159,3.56805,0.000359642,0.0358955,yes,"carboxylesterase 3 (CES3), transcript variant 3"
XLOC_008348,NM_002952,chr16:2012061-2014827,Media_Only,Chemical_A,OK,370.706,634.887,0.776226,-3.54753,0.000388866,0.0379832,yes,ribosomal protein S2 (RPS2)
XLOC_008366,NR_040023,chr16:2708389-2723440,Media_Only,Chemical_A,OK,2.93703,1.63957,-0.84104,3.97602,7.01E-05,0.00993597,yes,"endogenous retrovirus group K13, member 1 (ERVK13-1), non-coding RNA"
XLOC_008447,NM_016235,chr16:19870292-19896151,Media_Only,Chemical_A,OK,11.795,26.8345,1.18592,-6.38616,1.70E-10,1.08E-07,yes,"G protein-coupled receptor, family C, group 5, member B (GPRC5B)"
XLOC_008461,NR_024456,chr16:21443344-21445776,Media_Only,Chemical_A,OK,5.74164,3.06481,-0.905663,3.69043,0.000223874,0.0251584,yes,"uncharacterized LOC100190986 (LOC100190986), non-coding RNA"
XLOC_008571,"NM_001080430,NM_001146188",chr16:52471917-52581714,Media_Only,Chemical_A,OK,0.469005,1.45629,1.63462,-4.96709,6.80E-07,0.000202176,yes,"TOX high mobility group box family member 3 (TOX3), transcript variant 1"
XLOC_008645,"NM_000903,NM_001025433,NM_001025434",chr16:69743303-69760533,Media_Only,Chemical_A,OK,4.39712,7.96074,0.856343,-3.87241,0.000107763,0.0138548,yes,"NAD(P)H dehydrogenase, quinone 1 (NQO1), transcript variant 1"
XLOC_008647,NR_003610,chr16:70010201-70099851,Media_Only,Chemical_A,OK,17.9676,10.4492,-0.782007,4.09243,4.27E-05,0.00660834,yes,"pyridoxal-dependent decarboxylase domain containing 2, pseudogene (PDXDC2P), non-coding RNA"
XLOC_008660,NM_000353,chr16:71600753-71610998,Media_Only,Chemical_A,OK,150.948,55.9876,-1.43088,6.90998,4.85E-12,3.68E-09,yes,"tyrosine aminotransferase (TAT), nuclear gene encoding mitochondrial protein"
XLOC_008900,NM_001037330,chr17:18625401-18639431,Media_Only,Chemical_A,OK,3.01546,7.02286,1.21968,-5.39923,6.69E-08,2.90E-05,yes,tripartite motif containing 16-like (TRIM16L)
XLOC_008930,NM_014573,chr17:26646120-26662515,Media_Only,Chemical_A,OK,20.8656,39.887,0.934796,-4.29237,1.77E-05,0.0033524,yes,transmembrane protein 97 (TMEM97)
XLOC_009473,NM_002616,chr17:8043787-8055753,Media_Only,Chemical_A,OK,28.8129,16.9757,-0.763244,4.02801,5.63E-05,0.00828528,yes,period circadian clock 1 (PER1)
XLOC_009550,"NM_000691,NM_001135167,NM_001135168",chr17:19641297-19651746,Media_Only,Chemical_A,OK,0.131897,0.897027,2.76574,-4.85092,1.23E-06,0.000358539,yes,"aldehyde dehydrogenase 3 family, member A1 (ALDH3A1), transcript variant 2"
XLOC_010028,NR_038080,chr17:79276623-79283048,Media_Only,Chemical_A,OK,4.03663,2.00025,-1.01297,4.07122,4.68E-05,0.00709503,yes,"long intergenic non-protein coding RNA 482 (LINC00482), non-coding RNA"
XLOC_010164,NM_017831,chr18:29598444-29653154,Media_Only,Chemical_A,OK,3.67767,2.19097,-0.74722,3.50257,0.000460786,0.0421539,yes,"ring finger protein 125, E3 ubiquitin protein ligase (RNF125)"
XLOC_010408,"NM_001190807,NM_001914,NM_148923",chr18:71920526-71959251,Media_Only,Chemical_A,OK,413.025,758.343,0.876623,-3.88616,0.000101843,0.0133195,yes,"cytochrome b5 type A (microsomal) (CYB5A), transcript variant 3"
XLOC_010475,"NM_001143986,NM_024760",chr19:2977535-2995182,Media_Only,Chemical_A,OK,1.31821,2.57743,0.967355,-3.50231,0.000461244,0.0421539,yes,"transducin-like enhancer of split 6 (E(sp1) homolog, Drosophila) (TLE6), transcript variant 1"
XLOC_010697,NM_004864,chr19:18496967-18499986,Media_Only,Chemical_A,OK,48.9114,120.676,1.3029,-6.92772,4.28E-12,3.41E-09,yes,growth differentiation factor 15 (GDF15)
XLOC_010800,"NM_001172630,NM_052948",chr19:36266416-36279724,Media_Only,Chemical_A,OK,4.08038,1.84173,-1.14764,4.00103,6.31E-05,0.00911217,yes,"Rho GTPase activating protein 33 (ARHGAP33), transcript variant 2"
XLOC_010848,NM_003407,chr19:39897486-39900052,Media_Only,Chemical_A,OK,53.3795,31.5046,-0.760722,4.00689,6.15E-05,0.00897473,yes,ZFP36 ring finger protein (ZFP36)
XLOC_010871,NR_001278,chr19:41430169-41456565,Media_Only,Chemical_A,OK,5.68339,44.4439,2.96716,-14.93,0,0,yes,"cytochrome P450, family 2, subfamily B, polypeptide 7 pseudogene 1 (CYP2B7P1), non-coding RNA"
XLOC_010872,NM_000767,chr19:41497203-41524301,Media_Only,Chemical_A,OK,9.41152,132.778,3.81844,-18.2866,0,0,yes,"cytochrome P450, family 2, subfamily B, polypeptide 6 (CYP2B6)"
XLOC_010873,NM_000766,chr19:41594355-41602100,Media_Only,Chemical_A,OK,1.09472,5.53704,2.33856,-8.78394,0,0,yes,"cytochrome P450, family 2, subfamily A, polypeptide 13 (CYP2A13)"
XLOC_010922,"NM_001127893,NM_020219",chr19:45174723-45187627,Media_Only,Chemical_A,OK,6.82443,3.75226,-0.862947,3.69085,0.000223504,0.0251584,yes,"carcinoembryonic antigen-related cell adhesion molecule 19 (CEACAM19), transcript variant 1"
XLOC_011163,NM_052925,chr19:54960064-54974894,Media_Only,Chemical_A,OK,30.8998,18.1517,-0.767494,3.90745,9.33E-05,0.012413,yes,leukocyte receptor cluster (LRC) member 8 (LENG8)
XLOC_011254,NR_033266,chr19:60950-70966,Media_Only,Chemical_A,OK,22.3122,12.9195,-0.788284,3.68657,0.000227298,0.0252332,yes,"WAS protein family homolog 5 pseudogene (WASH5P), non-coding RNA"
XLOC_011686,NM_000762,chr19:41349442-41356352,Media_Only,Chemical_A,OK,57.0687,264.719,2.21369,-10.7149,0,0,yes,"cytochrome P450, family 2, subfamily A, polypeptide 6 (CYP2A6)"
