test_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant,Annotation
XLOC_011687,"NM_000764,NM_030589",chr19:41381343-41388657,Media_Only,Chemical_A,OK,5.95286,32.4543,2.44675,-12.4859,0,0,yes,"cytochrome P450, family 2, subfamily A, polypeptide 7 (CYP2A7), transcript variant 1"
XLOC_012705,NM_001631,chr2:233320832-233324742,Media_Only,Chemical_A,OK,0.100718,0.658223,2.70826,-5.39057,7.02E-08,2.96E-05,yes,"alkaline phosphatase, intestinal (ALPI)"
XLOC_013219,NM_013233,chr2:168810529-169104105,Media_Only,Chemical_A,OK,1.21863,2.27684,0.901776,-3.54637,0.000390573,0.0379832,yes,serine threonine kinase 39 (STK39)
XLOC_013222,NM_003742,chr2:169779448-169887833,Media_Only,Chemical_A,OK,3.76187,1.6329,-1.20401,5.26404,1.41E-07,5.09E-05,yes,"ATP-binding cassette, sub-family B (MDR/TAP), member 11 (ABCB11)"
XLOC_013373,NM_005689,chr2:220074487-220083712,Media_Only,Chemical_A,OK,12.2717,20.3156,0.727247,-3.9183,8.92E-05,0.0119722,yes,"ATP-binding cassette, sub-family B (MDR/TAP), member 6 (ABCB6), nuclear gene encoding mitochondrial protein"
XLOC_013422,NM_004826,chr2:233344536-233352532,Media_Only,Chemical_A,OK,2.85237,5.46333,0.937618,-4.27192,1.94E-05,0.00359811,yes,endothelin converting enzyme-like 1 (ECEL1)
XLOC_013659,NM_022896,chr20:39969559-39995498,Media_Only,Chemical_A,OK,15.5382,9.1536,-0.763406,3.73914,0.000184649,0.0217155,yes,lipin 3 (LPIN3)
XLOC_013662,"NM_001199264,NM_016276,NM_170693",chr20:42187634-42214273,Media_Only,Chemical_A,OK,12.651,24.4092,0.948172,-4.13431,3.56E-05,0.00568543,yes,"serum/glucocorticoid regulated kinase 2 (SGK2), transcript variant 3"
XLOC_013805,NM_080725,chr20:627267-634014,Media_Only,Chemical_A,OK,19.0179,35.1666,0.886843,-4.72103,2.35E-06,0.000624538,yes,sulfiredoxin 1 (SRXN1)
XLOC_014035,NM_003657,chr20:52560078-52687304,Media_Only,Chemical_A,OK,0.653985,1.73939,1.41125,-5.26764,1.38E-07,5.09E-05,yes,breast carcinoma amplified sequence 1 (BCAS1)
XLOC_014158,NM_001757,chr21:37441939-37498938,Media_Only,Chemical_A,OK,58.1639,93.2542,0.681044,-3.59537,0.00032393,0.033205,yes,carbonyl reductase 1 (CBR1)
XLOC_014529,NM_002133,chr22:35777059-35790207,Media_Only,Chemical_A,OK,14.526,25.6336,0.819399,-4.29629,1.74E-05,0.00333531,yes,heme oxygenase (decycling) 1 (HMOX1)
XLOC_014717,NM_213720,chr22:24105207-24110141,Media_Only,Chemical_A,OK,65.7085,103.711,0.658409,-3.49498,0.000474092,0.0430686,yes,coiled-coil-helix-coiled-coil-helix domain containing 10 (CHCHD10)
XLOC_014765,"NM_001161368,NM_174977",chr22:30884897-30901698,Media_Only,Chemical_A,OK,6.48472,13.4139,1.04861,-5.4018,6.60E-08,2.90E-05,yes,"SEC14-like 4 (S. cerevisiae) (SEC14L4), transcript variant 2"
XLOC_014767,NM_004861,chr22:30950623-30960876,Media_Only,Chemical_A,OK,6.05644,12.629,1.0602,-5.07935,3.79E-07,0.000122247,yes,galactose-3-O-sulfotransferase 1 (GAL3ST1)
XLOC_015133,"NM_000688,NM_199166",chr3:52232098-52248343,Media_Only,Chemical_A,OK,18.969,65.463,1.78704,-8.57874,0,0,yes,"aminolevulinate, delta-, synthase 1 (ALAS1), nuclear gene encoding mitochondrial protein, transcript variant 1"
XLOC_015136,NM_015512,chr3:52350334-52434513,Media_Only,Chemical_A,OK,1.82829,1.09171,-0.743904,3.51235,0.000444169,0.0415956,yes,"dynein, axonemal, heavy chain 1 (DNAH1)"
XLOC_015291,NM_014367,chr3:122103022-122128961,Media_Only,Chemical_A,OK,39.2854,67.3011,0.776636,-4.15115,3.31E-05,0.00539641,yes,"family with sequence similarity 162, member A (FAM162A)"
XLOC_015485,NM_003741,chr3:184097860-184107617,Media_Only,Chemical_A,OK,13.103,7.84662,-0.739751,3.79865,0.000145485,0.0180914,yes,chordin (CHRD)
XLOC_015688,NM_004567,chr3:48555116-48594227,Media_Only,Chemical_A,OK,1.92703,3.74759,0.959579,-4.22972,2.34E-05,0.00417621,yes,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 (PFKFB4)"
XLOC_015703,NM_000884,chr3:49061761-49066875,Media_Only,Chemical_A,OK,21.4505,34.683,0.693218,-3.70753,0.000209288,0.023873,yes,IMP (inosine 5'-monophosphate) dehydrogenase 2 (IMPDH2)
XLOC_015767,"NM_001064,NM_001135055,NM_001258028,NR_047580",chr3:53258722-53290130,Media_Only,Chemical_A,OK,49.6416,101.322,1.02933,-5.11749,3.10E-07,0.000104388,yes,"transketolase (TKT), transcript variant 1"
XLOC_015926,"NM_001165974,NM_144639",chr3:126200007-126236616,Media_Only,Chemical_A,OK,1.63767,0.391429,-2.06482,6.21491,5.14E-10,2.89E-07,yes,"urocanate hydratase 1 (UROC1), transcript variant 2"
XLOC_016002,"NM_002628,NM_053024",chr3:149682690-149688741,Media_Only,Chemical_A,OK,8.89563,15.0634,0.759874,-3.5102,0.000447768,0.0416754,yes,"profilin 2 (PFN2), transcript variant 2"
XLOC_016058,NM_001099645,chr3:170582664-170588045,Media_Only,Chemical_A,OK,4.15978,8.31987,1.00005,-4.55582,5.22E-06,0.00118728,yes,ribosomal protein L22-like 1 (RPL22L1)
XLOC_016138,"NM_001128148,NM_003234",chr3:195776154-195809032,Media_Only,Chemical_A,OK,25.4264,44.5966,0.810605,-4.09812,4.17E-05,0.00651446,yes,"transferrin receptor (p90, CD71) (TFRC), transcript variant 2"
XLOC_016370,NM_001133,chr4:74347461-74369718,Media_Only,Chemical_A,OK,33.1031,18.7049,-0.823548,4.3273,1.51E-05,0.00301318,yes,afamin (AFM)
XLOC_016371,NR_046377,chr4:74374519-74394250,Media_Only,Chemical_A,OK,3.70269,1.43322,-1.36931,3.75115,0.000176025,0.0210274,yes,"hCG1813624 (LOC728040), non-coding RNA"
XLOC_016372,NM_000584,chr4:74606222-74609433,Media_Only,Chemical_A,OK,31.8361,50.7962,0.674055,-3.51733,0.000435912,0.0410759,yes,interleukin 8 (IL8)
XLOC_016392,NM_006419,chr4:78432906-78532988,Media_Only,Chemical_A,OK,0.836046,5.82051,2.79949,-8.5551,0,0,yes,chemokine (C-X-C motif) ligand 13 (CXCL13)
XLOC_016395,NM_005139,chr4:79472741-79531605,Media_Only,Chemical_A,OK,5.98962,10.4413,0.801763,-3.68524,0.000228485,0.0252332,yes,annexin A3 (ANXA3)
XLOC_016707,NM_003263,chr4:38797875-38806412,Media_Only,Chemical_A,OK,2.02795,3.9648,0.967228,-4.18955,2.80E-05,0.00471148,yes,toll-like receptor 1 (TLR1)
XLOC_016712,"NM_001184700,NM_001184701,NM_003359",chr4:39500374-39529218,Media_Only,Chemical_A,OK,48.7952,101.201,1.05241,-5.18038,2.21E-07,7.81E-05,yes,"UDP-glucose 6-dehydrogenase (UGDH), transcript variant 2"
XLOC_016770,NM_001077,chr4:69402902-69434245,Media_Only,Chemical_A,OK,4.46164,7.51945,0.753054,-3.46887,0.000522653,0.0466422,yes,"UDP glucuronosyltransferase 2 family, polypeptide B17 (UGT2B17)"
XLOC_016771,NM_001076,chr4:69512314-69536494,Media_Only,Chemical_A,OK,43.4007,75.7567,0.803657,-4.15313,3.28E-05,0.00539641,yes,"UDP glucuronosyltransferase 2 family, polypeptide B15 (UGT2B15)"
XLOC_016837,"NM_001136230,NM_178135",chr4:88224940-88244056,Media_Only,Chemical_A,OK,17.606,28.6818,0.704066,-3.57602,0.000348866,0.0350507,yes,"hydroxysteroid (17-beta) dehydrogenase 13 (HSD17B13), transcript variant B"
XLOC_016885,"NM_001146590,NM_001146627,NM_031279,NR_027474,NR_027475",chr4:109663201-109684235,Media_Only,Chemical_A,OK,13.5752,34.4544,1.34371,-7.1624,7.93E-13,6.68E-10,yes,"alanine-glyoxylate aminotransferase 2-like 1 (AGXT2L1), transcript variant 2"
XLOC_017207,NM_001713,chr5:78407603-78428113,Media_Only,Chemical_A,OK,48.7393,27.255,-0.838563,4.3011,1.70E-05,0.00330564,yes,betaine--homocysteine S-methyltransferase (BHMT)
XLOC_017241,NR_026936,chr5:95187935-95195836,Media_Only,Chemical_A,OK,18.1378,8.46879,-1.09877,5.37285,7.75E-08,3.09E-05,yes,"chromosome 5 open reading frame 27 (C5orf27), non-coding RNA"
XLOC_017247,NR_036530,chr5:98264837-98266713,Media_Only,Chemical_A,OK,0.778287,0.246665,-1.65775,3.89375,9.87E-05,0.0130214,yes,"uncharacterized LOC100289230 (LOC100289230), non-coding RNA"
XLOC_017536,NM_152547,chr5:180467224-180488523,Media_Only,Chemical_A,OK,0.474426,0.153433,-1.62857,4.08733,4.36E-05,0.00668709,yes,butyrophilin-like 9 (BTNL9)
XLOC_017581,NM_001369,chr5:13690436-13944589,Media_Only,Chemical_A,OK,0.449015,0.197543,-1.1846,4.2376,2.26E-05,0.00408037,yes,"dynein, axonemal, heavy chain 5 (DNAH5)"
XLOC_017630,"NM_000065,NM_001115131",chr5:41142247-41261540,Media_Only,Chemical_A,OK,50.9243,24.6078,-1.04924,5.31811,1.05E-07,4.08E-05,yes,"complement component 6 (C6), transcript variant 1"
XLOC_017775,NM_001801,chr5:115140429-115152405,Media_Only,Chemical_A,OK,51.3683,81.4143,0.664403,-3.44699,0.000566865,0.0499995,yes,"cysteine dioxygenase, type I (CDO1)"
XLOC_017855,"NM_000591,NM_001040021,NM_001174104,NM_001174105",chr5:140011312-140013286,Media_Only,Chemical_A,OK,87.8125,141.611,0.689432,-3.53477,0.000408123,0.0386978,yes,"CD14 molecule (CD14), transcript variant 1"
XLOC_018189,NR_040662,chr6:31430956-31433586,Media_Only,Chemical_A,OK,3.17269,5.46934,0.785663,-3.59964,0.00031866,0.032887,yes,"HLA complex P5 (non-protein coding) (HCP5), non-coding RNA"
XLOC_018363,NM_004282,chr6:57037103-57050012,Media_Only,Chemical_A,OK,7.15897,11.8162,0.722942,-3.55926,0.000371906,0.0366376,yes,BCL2-associated athanogene 2 (BAG2)
XLOC_018751,"NM_001173531,NM_002701,NM_203289",chr6:31132113-31138451,Media_Only,Chemical_A,OK,10.473,4.97515,-1.07386,3.55939,0.000371724,0.0366376,yes,"POU class 5 homeobox 1 (POU5F1), transcript variant 3"
XLOC_018752,NR_026816,chr6:31141511-31145676,Media_Only,Chemical_A,OK,9.05504,3.03853,-1.57535,4.63843,3.51E-06,0.000845411,yes,"psoriasis susceptibility 1 candidate 3 (non-protein coding) (PSORS1C3), non-coding RNA"
XLOC_018906,NM_014452,chr6:47199267-47277680,Media_Only,Chemical_A,OK,3.43589,5.98912,0.80166,-3.87841,0.000105141,0.0136333,yes,"tumor necrosis factor receptor superfamily, member 21 (TNFRSF21)"
XLOC_018924,NM_000846,chr6:52614884-52628361,Media_Only,Chemical_A,OK,4.00771,22.8365,2.51049,-11.6411,0,0,yes,glutathione S-transferase alpha 2 (GSTA2)
XLOC_018925,NM_145740,chr6:52656177-52668664,Media_Only,Chemical_A,OK,17.6677,65.99,1.90113,-10.1534,0,0,yes,glutathione S-transferase alpha 1 (GSTA1)
XLOC_018975,NM_002395,chr6:83920109-84140938,Media_Only,Chemical_A,OK,10.4925,18.6109,0.826798,-4.43302,9.29E-06,0.00198548,yes,"malic enzyme 1, NADP(+)-dependent, cytosolic (ME1), nuclear gene encoding mitochondrial protein"
XLOC_019089,"NM_001242350,NM_004665,NM_078488,NR_034173,NR_034174",chr6:133065008-133084598,Media_Only,Chemical_A,OK,1.37642,4.00871,1.54222,-4.5975,4.28E-06,0.00101359,yes,"vanin 2 (VNN2), transcript variant 5"
XLOC_020475,NM_021116,chr7:45614124-45762714,Media_Only,Chemical_A,OK,1.34042,0.716466,-0.903715,3.79992,0.000144741,0.0180914,yes,adenylate cyclase 1 (brain) (ADCY1)
XLOC_020564,NM_000941,chr7:75544419-75623992,Media_Only,Chemical_A,OK,127.207,249.101,0.969551,-4.12926,3.64E-05,0.00575125,yes,P450 (cytochrome) oxidoreductase (POR)
XLOC_020635,"NM_022820,NM_057095,NM_057096",chr7:99425635-99464173,Media_Only,Chemical_A,OK,1.95965,18.7235,3.25618,-14.1908,0,0,yes,"cytochrome P450, family 3, subfamily A, polypeptide 43 (CYP3A43), transcript variant 1"
XLOC_020735,NR_024368,chr7:128281294-128301052,Media_Only,Chemical_A,OK,6.68605,4.09242,-0.708199,3.65859,0.000253606,0.0269053,yes,"uncharacterized LOC402483 (FLJ45340), non-coding RNA"
XLOC_020764,NM_020299,chr7:134212343-134226166,Media_Only,Chemical_A,OK,34.9389,153.632,2.13658,-10.4652,0,0,yes,"aldo-keto reductase family 1, member B10 (aldose reductase) (AKR1B10)"
XLOC_020765,NM_001080538,chr7:134233848-134264592,Media_Only,Chemical_A,OK,0.330325,1.2981,1.97444,-5.00808,5.50E-07,0.000173759,yes,"aldo-keto reductase family 1, member B15 (AKR1B15)"
XLOC_020776,"NM_001190906,NM_001190907,NM_005989",chr7:137761177-137803050,Media_Only,Chemical_A,OK,4.33334,13.7561,1.66652,-8.48826,0,0,yes,"aldo-keto reductase family 1, member D1 (AKR1D1), transcript variant 2"
XLOC_021016,NM_003014,chr7:37945534-37956525,Media_Only,Chemical_A,OK,0.388831,0.906505,1.22117,-3.63001,0.000283415,0.0296531,yes,secreted frizzled-related protein 4 (SFRP4)
XLOC_021053,"NM_000598,NM_001013398",chr7:45951843-45960871,Media_Only,Chemical_A,OK,28.9863,60.7789,1.0682,-5.42837,5.69E-08,2.61E-05,yes,"insulin-like growth factor binding protein 3 (IGFBP3), transcript variant 2"
XLOC_021105,"NM_032951,NM_032952,NM_032953,NM_032954",chr7:73007523-73038870,Media_Only,Chemical_A,OK,125.912,67.9312,-0.89027,3.95478,7.66E-05,0.0105634,yes,"MLX interacting protein-like (MLXIPL), transcript variant 1"
XLOC_021148,NM_000927,chr7:87133178-87461613,Media_Only,Chemical_A,OK,29.3702,80.2886,1.45084,-6.83892,7.98E-12,5.76E-09,yes,"ATP-binding cassette, sub-family B (MDR/TAP), member 1 (ABCB1)"
XLOC_021192,"NM_000777,NM_001190484,NR_033807,NR_033808,NR_033809,NR_033810,NR_033811,NR_033812",chr7:99245812-99277621,Media_Only,Chemical_A,OK,302.266,671.499,1.15157,-3.6673,0.000245123,0.0261885,yes,"cytochrome P450, family 3, subfamily A, polypeptide 5 (CYP3A5), transcript variant 1"
XLOC_021193,"NM_000765,NM_001256497",chr7:99282301-99332819,Media_Only,Chemical_A,OK,151.68,1598.52,3.39764,-11.329,0,0,yes,"cytochrome P450, family 3, subfamily A, polypeptide 7 (CYP3A7)"
XLOC_021220,NM_004444,chr7:100400186-100425143,Media_Only,Chemical_A,OK,8.80347,15.5478,0.820566,-4.43575,9.18E-06,0.00198548,yes,EPH receptor B4 (EPHB4)
XLOC_021247,NR_039981,chr7:104622193-104631612,Media_Only,Chemical_A,OK,0.490259,0.163905,-1.58069,4.81102,1.50E-06,0.000421879,yes,"uncharacterized LOC100216546 (LOC100216546), non-coding RNA"
XLOC_021281,NM_005763,chr7:121713597-121784344,Media_Only,Chemical_A,OK,8.67664,5.12657,-0.759142,3.96018,7.49E-05,0.010424,yes,"aminoadipate-semialdehyde synthase (AASS), nuclear gene encoding mitochondrial protein"
XLOC_021656,NM_005181,chr8:86351055-86361267,Media_Only,Chemical_A,OK,3.49471,6.43953,0.88178,-3.74878,0.000177699,0.0210615,yes,"carbonic anhydrase III, muscle specific (CA3)"
XLOC_021657,NM_000067,chr8:86376130-86393721,Media_Only,Chemical_A,OK,37.481,58.5127,0.642592,-3.4671,0.000526112,0.0466763,yes,carbonic anhydrase II (CA2)
XLOC_021748,NM_002467,chr8:128748314-128753680,Media_Only,Chemical_A,OK,11.1566,20.4616,0.875019,-4.64468,3.41E-06,0.00083345,yes,v-myc myelocytomatosis viral oncogene homolog (avian) (MYC)
XLOC_021917,NM_003155,chr8:23699433-23712320,Media_Only,Chemical_A,OK,0.204192,0.583725,1.51536,-4.17726,2.95E-05,0.00491873,yes,stanniocalcin 1 (STC1)
XLOC_021923,"NM_000680,NM_033302,NM_033303,NM_033304",chr8:26605666-26722922,Media_Only,Chemical_A,OK,10.4161,3.9885,-1.3849,5.09567,3.48E-07,0.000114611,yes,"adrenoceptor alpha 1A (ADRA1A), transcript variant 1"
XLOC_022228,NM_178564,chr8:144915754-144923146,Media_Only,Chemical_A,OK,114.793,61.0276,-0.911496,4.27114,1.94E-05,0.00359811,yes,nuclear receptor binding protein 2 (NRBP2)
XLOC_022289,"NM_001114395,NM_017738",chr9:17135037-17503917,Media_Only,Chemical_A,OK,2.65654,4.84983,0.868387,-3.71921,0.00019985,0.0231445,yes,"centlein, centrosomal protein (CNTLN), transcript variant 2"
XLOC_022336,NM_001216,chr9:35673914-35681154,Media_Only,Chemical_A,OK,0.94106,2.63524,1.48558,-4.70705,2.51E-06,0.000646247,yes,carbonic anhydrase IX (CA9)
XLOC_022356,NM_000692,chr9:38392660-38398662,Media_Only,Chemical_A,OK,15.4739,24.523,0.664296,-3.53487,0.000407969,0.0386978,yes,"aldehyde dehydrogenase 1 family, member B1 (ALDH1B1), nuclear gene encoding mitochondrial protein"
XLOC_022404,"NM_021154,NM_058179",chr9:80912058-80945009,Media_Only,Chemical_A,OK,16.6729,26.6939,0.679009,-3.67916,0.000234003,0.0253576,yes,"phosphoserine aminotransferase 1 (PSAT1), transcript variant 2"
XLOC_022518,NM_032888,chr9:116918230-117072975,Media_Only,Chemical_A,OK,40.8095,22.4107,-0.864716,4.20821,2.57E-05,0.00443757,yes,"collagen, type XXVII, alpha 1 (COL27A1)"
XLOC_022859,NR_002817,chr9:67270214-67289492,Media_Only,Chemical_A,OK,9.74205,5.58272,-0.803257,3.99407,6.49E-05,0.00929565,yes,"aquaporin 7 pseudogene 1 (AQP7P1), non-coding RNA"
XLOC_022909,NM_030940,chr9:88879462-88897490,Media_Only,Chemical_A,OK,14.4488,23.2642,0.687168,-3.6501,0.000262139,0.0276174,yes,"iron-sulfur cluster assembly 1 homolog (S. cerevisiae) (ISCA1), nuclear gene encoding mitochondrial protein"
XLOC_023027,NM_138424,chr9:116853917-116861337,Media_Only,Chemical_A,OK,39.5413,22.3957,-0.820137,4.19964,2.67E-05,0.00455712,yes,kinesin family member 12 (KIF12)
XLOC_023117,NR_027440,chr9:133452736-133454881,Media_Only,Chemical_A,OK,0.582217,0.21197,-1.4577,3.4878,0.000487016,0.0439793,yes,"uncharacterized LOC100272217 (LOC100272217), non-coding RNA"
XLOC_023508,"NM_001168360,NM_001168361,NM_001168362,NM_001168363,NM_014522,NM_032967,NM_032968,NM_032969",chrX:91034259-91878228,Media_Only,Chemical_A,OK,0.224743,0.0701494,-1.67978,3.68408,0.000229529,0.0252332,yes,"protocadherin 11 X-linked (PCDH11X), transcript variant e"
XLOC_023768,"NM_001018109,NM_003662,NM_004469,NR_037859",chrX:15363712-15511711,Media_Only,Chemical_A,OK,6.75727,13.2405,0.970449,-4.35246,1.35E-05,0.00275983,yes,"pirin (iron-binding nuclear protein) (PIR), transcript variant 2"
XLOC_024152,NR_027455,chrX:148609131-148621312,Media_Only,Chemical_A,OK,1.55716,0.672227,-1.2119,3.57905,0.00034484,0.0350507,yes,"uncharacterized LOC100131434 (LOC100131434), non-coding RNA"
